angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,opponents,steer,accel,brake,gear_act
0,19.994,543,1048.72,0.802368,94,4,0,3,942.478,-0.770538,-0.00485525,0.0710527,-0.337915,0.358214,"[9.18105, 4.83105, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.22]",0.0,0.0,0.0,4
0,20.016,543,1048.71,0.797485,94,4,0,3,942.478,-0.850166,-0.00538448,-0.000142252,-0.337811,0.358923,"[9.174, 4.82136, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.2136]",0.0,0.0,0.0,4
0,20.038,543,1048.71,0.792236,94,4,0,3,942.478,-0.930331,-0.0074829,-0.0580605,-0.337692,0.359287,"[9.16542, 4.81146, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.2069]",0.0,0.0,0.0,4
0,20.06,543,1048.7,0.786499,94,4,0,3,942.478,-1.00473,-0.00792457,-0.100825,-0.337558,0.359393,"[9.15486, 4.80095, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1996]",0.0,0.0,0.0,4
0,20.082,543,1048.69,0.780273,94,4,0,3,942.478,-1.03924,-0.00706093,-0.128484,-0.337423,0.35934,"[9.14179, 4.78963, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1916]",0.0,0.0,0.0,4
0,20.104,543,1048.69,0.77356,94,4,0,3,942.478,-1.07395,-0.00972567,-0.144604,-0.337271,0.359206,"[9.12727, 4.77696, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1828]",0.0,0.0,0.0,4
0,20.126,543,1048.68,0.766479,94,4,0,3,942.478,-1.18167,-0.0119153,-0.152868,-0.337103,0.359049,"[9.11275, 4.76354, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.173]",0.0,0.0,0.0,4
0,20.148,543,1048.67,0.758911,94,4,0,3,942.478,-1.32782,-0.0113827,-0.156639,-0.336935,0.358902,"[9.09826, 4.75014, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.162]",0.0,0.0,0.0,4
0,20.17,560,1048.68,0.767944,94,4,0,3,942.478,-0.66953,-0.00513379,-0.0161463,-0.337164,0.35741,"[9.10078, 4.769, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1666]",0.0,0.0,0.0,4
0,20.192,571,1048.7,0.786865,94,4,0,3,942.478,-0.291439,0.0292086,0.179588,-0.337613,0.355841,"[9.14934, 4.77276, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1803]",0.0,0.0,0.0,4
0,20.214,571,1048.7,0.785034,94,4,0,3,942.478,-0.410959,0.0477259,0.137929,-0.337515,0.357009,"[9.14215, 4.76822, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.1721]",0.0,0.0,0.0,4
0,20.236,571,1048.7,0.782593,94,4,0,3,942.478,-0.456042,0.0152319,0.0838671,-0.337417,0.357927,"[9.13473, 4.76364, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.162]",0.0,0.0,0.0,4
0,20.258,578,1048.72,0.802979,94,4,0,3,942.478,-0.107396,0.00623536,0.21039,-0.337942,0.356235,"[9.12605, 4.77193, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 13.2338]",0.0,0.0,0.0,4
0,20.28,578,1048.72,0.801514,94,4,0,3,942.478,-0.225003,0.0271257,0.146319,-0.337875,0.35747,"[200, 4.76911, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12058]",0.0,0.0,0.0,4
0,20.302,578,1048.71,0.799561,94,4,0,3,942.478,-0.367367,0.00324538,0.0805141,-0.337802,0.358348,"[200, 4.76626, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11496]",0.0,0.0,0.0,4
0,20.324,578,1048.71,0.797241,94,4,0,3,942.478,-0.477704,-0.0113937,0.0218705,-0.337735,0.358892,"[200, 4.76267, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10915]",0.0,0.0,0.0,4
0,20.346,578,1048.71,0.794312,94,4,0,3,942.478,-0.522835,-0.0146895,-0.0258212,-0.337671,0.359163,"[200, 4.75819, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10315]",0.0,0.0,0.0,4
0,20.368,578,1048.71,0.791016,94,4,0,3,942.478,-0.566723,-0.0122733,-0.0612997,-0.3376,0.359235,"[200, 4.75247, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09698]",0.0,0.0,0.0,4
0,20.39,578,1048.7,0.787231,94,4,0,3,942.478,-0.642541,-0.011466,-0.0844779,-0.337515,0.359181,"[200, 4.74505, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.0906]",0.0,0.0,0.0,4
0,20.412,589,1048.71,0.800415,94,4,0,3,942.478,-0.317224,0.000498776,0.0420576,-0.337869,0.357808,"[200, 4.77031, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.1012]",0.0,0.0,0.0,4
0,20.434,589,1048.71,0.79834,94,4,0,3,942.478,-0.42223,0.0230101,0.0158534,-0.337774,0.358203,"[200, 4.76618, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09634]",0.0,0.0,0.0,4
0,20.456,589,1048.71,0.795776,94,4,0,3,942.478,-0.462901,0.00157838,-0.0110632,-0.337701,0.358482,"[200, 4.76194, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.0915]",0.0,0.0,0.0,4
0,20.478,589,1048.71,0.792725,94,4,0,3,942.478,-0.499941,-0.00637757,-0.0355685,-0.337634,0.358655,"[200, 4.7571, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08649]",0.0,0.0,0.0,4
0,20.5,589,1048.7,0.789185,94,4,0,3,942.478,-0.609981,-0.00888726,-0.0558116,-0.337552,0.358745,"[200, 4.75119, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08128]",0.0,0.0,0.0,4
0,20.522,589,1048.7,0.785278,94,4,0,3,942.478,-0.723112,-0.00952747,-0.0717519,-0.337454,0.358772,"[200, 4.74409, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.07554]",0.0,0.0,0.0,4
0,20.544,599,1048.71,0.798706,94,4,0,3,942.478,-0.279099,-0.000720916,0.0610486,-0.337817,0.357467,"[200, 4.76974, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.1101]",0.0,0.0,0.0,4
0,20.566,599,1048.71,0.796631,94,4,0,3,942.478,-0.392612,0.0251888,0.0345033,-0.337723,0.357981,"[200, 4.76429, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10473]",0.0,0.0,0.0,4
0,20.588,599,1048.71,0.793945,94,4,0,3,942.478,-0.505104,-9.15614e-05,0.00436575,-0.33764,0.358372,"[200, 4.75881, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09829]",0.0,0.0,0.0,4
0,20.61,599,1048.71,0.790894,94,4,0,3,942.478,-0.545931,-0.00718769,-0.0243087,-0.337573,0.358627,"[200, 4.75334, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09172]",0.0,0.0,0.0,4
0,20.632,599,1048.7,0.787354,94,4,0,3,942.478,-0.585184,-0.00963141,-0.0493072,-0.337491,0.358771,"[200, 4.74728, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08501]",0.0,0.0,0.0,4
0,20.654,609,1048.71,0.790527,94,4,0,3,942.478,-0.385413,-0.0109287,-0.00250689,-0.337585,0.358103,"[200, 4.72433, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.06074]",0.0,0.0,0.0,4
0,20.676,611,1048.74,0.829224,94,4,0,3,942.478,-0.233099,0.0562085,0.19989,-0.338617,0.355175,"[200, 4.7856, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12649]",0.0,0.0,0.0,4
0,20.698,611,1048.74,0.827271,94,4,0,3,942.478,-0.348723,0.0190181,0.15968,-0.338513,0.356488,"[200, 4.78162, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.1224]",0.0,0.0,0.0,4
0,20.72,611,1048.74,0.824829,94,4,0,3,942.478,-0.458914,-0.00252143,0.104816,-0.33844,0.357551,"[200, 4.77757, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11808]",0.0,0.0,0.0,4
0,20.742,611,1048.74,0.821899,94,4,0,3,942.478,-0.532724,-0.00961057,0.0472331,-0.338373,0.358315,"[200, 4.77298, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11354]",0.0,0.0,0.0,4
0,20.764,611,1048.73,0.818481,94,4,0,3,942.478,-0.612324,-0.0106123,-0.00448471,-0.338293,0.358793,"[200, 4.76744, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10866]",0.0,0.0,0.0,4
0,20.786,611,1048.73,0.814575,94,4,0,3,942.478,-0.694843,-0.0100532,-0.046682,-0.338199,0.359034,"[200, 4.76064, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10316]",0.0,0.0,0.0,4
0,20.808,611,1048.72,0.810181,94,4,0,3,942.478,-0.735623,-0.00954546,-0.0783349,-0.338098,0.359101,"[200, 4.75308, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.0966]",0.0,0.0,0.0,4
0,20.83,611,1048.72,0.80542,94,4,0,3,942.478,-0.772212,-0.0103603,-0.0996357,-0.337991,0.359061,"[200, 4.74532, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08869]",0.0,0.0,0.0,4
0,20.852,620,1048.73,0.816284,94,4,0,3,942.478,-0.518429,-0.0136441,0.0251377,-0.338308,0.35767,"[200, 4.76832, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09602]",0.0,0.0,0.0,4
0,20.874,620,1048.73,0.81311,94,4,0,3,942.478,-0.545248,0.0228378,0.000582944,-0.338183,0.358087,"[200, 4.76311, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08939]",0.0,0.0,0.0,4
0,20.896,620,1048.72,0.809326,94,4,0,3,942.478,-0.622596,0.000781554,-0.0268372,-0.33807,0.358402,"[200, 4.75651, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08254]",0.0,0.0,0.0,4
0,20.918,628,1048.72,0.805054,94,4,0,3,942.478,-0.768812,-0.00793973,-0.0517221,-0.337967,0.35861,"[200, 4.68621, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.08258]",0.0,0.0,0.0,4
0,20.94,631,1048.8,0.884521,94,4,0,3,942.478,-0.341065,0.0456333,0.288109,-0.340164,0.351575,"[200, 4.84117, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.17867]",0.0,0.5,0.0,4
0,20.962,631,1048.8,0.882324,94,4,0,3,942.478,-0.342277,0.00283916,0.281632,-0.340057,0.353594,"[200, 4.83605, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.17243]",0.0,0.5,0.0,4
0,20.984,631,1048.79,0.879883,94,4,0,3,942.478,-0.405162,-0.00268572,0.233492,-0.33999,0.355427,"[200, 4.83149, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.16646]",0.0,0.5,0.0,4
0,21.006,631,1048.79,0.877563,94,4,0,3,942.478,-0.418501,0.000477623,0.166664,-0.339929,0.356892,"[200, 4.82715, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.16076]",0.0,0.5,0.0,4
0,21.028,631,1048.79,0.875244,94,4,0,3,942.478,-0.41068,-0.00299824,0.0973992,-0.339877,0.357938,"[200, 4.8209, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.0999]",0.0,0.5,0.0,4
0,21.05,631,1048.79,0.872803,94,4,0,3,942.478,-0.323419,-0.0248239,0.035958,-0.339837,0.35858,"[200, 4.76731, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.14549]",0.0,0.5,0.0,4
0,21.072,631,1048.79,0.870483,94,4,0,3,942.478,-0.337372,0.000432721,-0.0114139,-0.339785,0.358891,"[200, 4.76224, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13973]",0.0,0.5,0.0,4
0,21.094,631,1048.78,0.868164,94,4,0,3,942.478,-0.416057,-0.0194964,-0.0437443,-0.339731,0.35896,"[200, 4.75769, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13423]",0.0,0.5,0.0,4
0,21.116,631,1048.78,0.865723,94,4,0,3,942.478,-0.427125,0.000697053,-0.0622721,-0.339673,0.35888,"[200, 4.75358, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12899]",0.0,0.5,0.0,4
0,21.138,631,1048.78,0.863281,94,4,0,3,942.478,-0.369643,-0.0172199,-0.0702958,-0.339618,0.358731,"[200, 4.74982, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12399]",0.0,0.5,0.0,4
0,21.16,636,1048.79,0.879395,94,4,0,3,942.478,-0.18043,-0.00820898,0.0858355,-0.340075,0.356782,"[200, 4.78214, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13795]",0.0,0.5,0.0,4
0,21.182,636,1048.79,0.878174,94,4,0,3,942.478,-0.287106,-0.00542693,0.0641018,-0.340051,0.357373,"[200, 4.75456, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10354]",0.0,0.5,0.0,4
0,21.204,636,1048.79,0.876953,94,4,0,3,942.478,-0.187585,-0.00718692,0.038403,-0.340042,0.35781,"[200, 4.75115, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10028]",0.0,0.5,0.0,4
0,21.226,636,1048.79,0.875732,94,4,0,3,942.478,-0.095476,-0.000465444,0.0153479,-0.340014,0.358094,"[200, 4.74894, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.09732]",0.0,0.5,0.0,4
0,21.248,638,1048.81,0.893433,94,4,0,3,942.478,-0.0888141,-0.0166896,0.151527,-0.34053,0.356691,"[200, 4.7846, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11367]",0.0,0.5,0.0,4
0,21.27,638,1048.81,0.892822,94,4,0,3,942.478,-0.0386109,0.00760505,0.104039,-0.340503,0.357529,"[200, 4.78444, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11175]",0.0,0.5,0.0,4
0,21.292,638,1048.81,0.89209,94,4,0,3,942.478,-0.112234,0.00496913,0.0596794,-0.340481,0.358093,"[200, 4.78427, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11002]",0.0,0.5,0.0,4
0,21.314,638,1048.81,0.891235,94,4,0,3,942.478,-0.198538,-0.0199127,0.0218102,-0.340469,0.358421,"[200, 4.78439, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.1084]",0.0,0.5,0.0,4
0,21.336,638,1048.81,0.890503,94,4,0,3,942.478,-0.180042,-0.0140581,-0.00490219,-0.340469,0.358542,"[200, 4.78502, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10667]",0.0,0.5,0.0,4
0,21.358,638,1048.8,0.889771,94,4,0,3,942.478,-0.090734,-0.00936938,-0.0225609,-0.340469,0.358532,"[200, 4.78601, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10428]",0.0,0.5,0.0,4
0,21.38,638,1048.8,0.888916,94,4,0,3,942.478,-0.0267962,-0.00494446,-0.0313692,-0.340451,0.35845,"[200, 4.75151, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13924]",0.0,0.5,0.0,4
0,21.402,638,1048.8,0.888062,94,4,0,3,942.478,-0.110673,-0.0248068,-0.0340744,-0.340439,0.358344,"[200, 4.75199, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13649]",0.0,0.5,0.0,4
0,21.424,638,1048.8,0.887085,94,4,0,3,942.478,-0.196689,-0.00193367,-0.0330887,-0.340429,0.35824,"[200, 4.75284, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13379]",0.0,0.5,0.0,4
0,21.446,638,1048.8,0.88623,94,4,0,3,942.478,-0.175996,-0.0164491,-0.0308979,-0.340417,0.358147,"[200, 4.7541, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.13105]",0.0,0.5,0.0,4
0,21.468,638,1048.8,0.885254,94,4,0,3,942.478,-0.153581,-0.0125468,-0.0271506,-0.340414,0.358072,"[200, 4.75581, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12782]",0.0,0.5,0.0,4
0,21.49,638,1048.8,0.884277,94,4,0,3,942.478,-0.194801,-0.00502011,-0.0236923,-0.340396,0.358021,"[200, 4.7578, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.12361]",0.0,0.5,0.0,4
0,21.512,638,1048.8,0.883301,94,4,0,3,942.478,-0.204634,-0.00797608,-0.0215092,-0.340374,0.357995,"[200, 4.75829, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11813]",0.0,0.5,0.0,4
0,21.534,638,1048.8,0.882202,94,4,0,3,942.478,-0.149571,-0.0192653,-0.0203146,-0.340368,0.357987,"[200, 4.75753, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.11194]",0.0,0.5,0.0,4
0,21.556,638,1048.8,0.880981,94,4,0,3,942.478,-0.164009,-0.00891493,-0.0197565,-0.340341,0.357993,"[200, 4.75643, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10588]",0.0,0.5,0.0,4
0,21.578,638,1048.79,0.879883,94,4,0,3,942.478,-0.211771,-0.013615,-0.018954,-0.340332,0.358,"[200, 4.75489, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 9.10016]",0.0,0.5,0.0,4
